
    __( O)>  ● new session · gcp_vertex_ai claude-opus-4-6
   \____)    20260608_646 · /home/jmontleo/semver-analyzer/build/batch-run-20260608T145537/kubevirt-plugin/source
     L L     goose is ready


I'll start by understanding the project structure and build configuration.
  ────────────────────────────────────────
  ▸ search_available_extensions extensionmanager


  ────────────────────────────────────────
  ▸ manage_extensions extensionmanager
    action: enable
ERROR in src/utils/components/AffinityModal/components/AffinityEditModal/AffinityForm/components/FieldsEditList.tsx:50:10
ERROR in src/utils/components/AffinityModal/components/AffinityEditModal/AffinityForm/components/PrefferedAffinityWeightInput.tsx:46:8
ERROR in src/utils/components/AffinityModal/components/AffinityEditModal/AffinityForm/components/TopologyKeyInput.tsx:46:8
ERROR in src/utils/components/ApplyStorageProfileSettingsCheckbox/ApplyStorageProfileSettingsCheckbox.tsx:34:8
ERROR in src/utils/components/BootOrderModal/BootOrderModalBody.tsx:17:3
ERROR in src/utils/components/BootOrderModal/BootOrderModalBody.tsx:18:3
ERROR in src/utils/components/BootOrderModal/BootOrderModalBody.tsx:19:3
ERROR in src/utils/components/CapacityInput/CapacityInput.tsx:93:8
ERROR in src/utils/components/Charts/ChartLabels/SubTitleChartLabel.tsx:3:45
ERROR in src/utils/components/Charts/ChartLabels/TitleChartLabel.tsx:3:45
ERROR in src/utils/components/Charts/CPUUtil/CPUThresholdChart.tsx:19:8
ERROR in src/utils/components/Charts/MemoryUtil/MemoryThresholdChart.tsx:17:8
ERROR in src/utils/components/Charts/MigrationUtil/MigrationThresholdChart.tsx:15:8
ERROR in src/utils/components/Charts/MigrationUtil/MigrationThresholdChartDiskRate.tsx:15:8
ERROR in src/utils/components/Charts/NetworkUtil/NetworkThresholdChart.tsx:14:8
ERROR in src/utils/components/Charts/NetworkUtil/NetworkThresholdChartSingleSource.tsx:73:33
ERROR in src/utils/components/Charts/NetworkUtil/NetworkThresholdChartSingleSource.tsx:73:69
ERROR in src/utils/components/Charts/StorageUtil/StorageIOPSTotalThresholdChart.tsx:14:8
ERROR in src/utils/components/Charts/StorageUtil/StorageReadThresholdChart.tsx:13:8
ERROR in src/utils/components/Charts/StorageUtil/StorageTotalReadWriteThresholdChart.tsx:17:8
ERROR in src/utils/components/Charts/StorageUtil/StorageWriteThresholdChart.tsx:13:8
ERROR in src/utils/components/CloneTemplateModal/CloneTemplateModal.tsx:125:14
ERROR in src/utils/components/CloneTemplateModal/CloneTemplateModal.tsx:142:14
ERROR in src/utils/components/CloneTemplateModal/SelectProject.tsx:36:41
ERROR in src/utils/components/CloudinitModal/CloudInitEditor/CloudInitEditor.tsx:43:31
ERROR in src/utils/components/CloudinitModal/CloudinitForm.tsx:107:14
ERROR in src/utils/components/CloudinitModal/CloudInitNetworkForm.tsx:67:14
ERROR in src/utils/components/ConfirmActionMessage/ConfirmActionMessage.tsx:19:58
ERROR in src/utils/components/ConfirmActionMessage/ConfirmActionMessage.tsx:25:35
ERROR in src/utils/components/Consoles/components/AccessConsoles/AccessConsoles.tsx:96:9
ERROR in src/utils/components/Consoles/components/DesktopViewer/DesktopViewer.tsx:61:13
ERROR in src/utils/components/CreateProjectModal/CreateProjectModal.tsx:58:8
ERROR in src/utils/components/CreateResourceDefaultPage/CreateResourceDefaultPage.tsx:20:53
ERROR in src/utils/components/DiskListTitle/DiskListTitle.tsx:13:8
ERROR in src/utils/components/DiskModal/components/DiskInterfaceSelect/DiskInterfaceSelect.tsx:55:10
ERROR in src/utils/components/DiskModal/components/DiskSourceSelect/components/DiskSourceClonePVCSelect/DiskSourceClonePVCSelectName.tsx:72:15
ERROR in src/utils/components/DiskModal/components/DiskSourceSelect/components/DiskSourceClonePVCSelect/DiskSourceClonePVCSelectName.tsx:77:14
ERROR in src/utils/components/DiskModal/components/DiskSourceSelect/components/DiskSourceClonePVCSelect/DiskSourceClonePVCSelectNamespace.tsx:52:15
ERROR in src/utils/components/DiskModal/components/DiskSourceSelect/components/DiskSourceClonePVCSelect/DiskSourceClonePVCSelectNamespace.tsx:56:12
ERROR in src/utils/components/DiskModal/components/DiskSourceSelect/components/DiskSourceContainer/DiskSourceContainer.tsx:57:10
ERROR in src/utils/components/DiskModal/components/DiskSourceSelect/components/DiskSourcePVCSelect/DiskSourcePVCSelectName.tsx:58:15
ERROR in src/utils/components/DiskModal/components/DiskSourceSelect/components/DiskSourcePVCSelect/DiskSourcePVCSelectName.tsx:64:14
ERROR in src/utils/components/DiskModal/components/DiskSourceSelect/components/DiskSourcePVCSelect/DiskSourcePVCSelectNamespace.tsx:27:11
ERROR in src/utils/components/DiskModal/components/DiskSourceSelect/components/DiskSourcePVCSelect/DiskSourcePVCSelectNamespace.tsx:30:8
ERROR in src/utils/components/DiskModal/components/DiskSourceSelect/components/DiskSourceSnapshotVolumeSelect/DiskSourceSnapshotVolumeSelectName.tsx:69:15
ERROR in src/utils/components/DiskModal/components/DiskSourceSelect/components/DiskSourceSnapshotVolumeSelect/DiskSourceSnapshotVolumeSelectName.tsx:74:14
ERROR in src/utils/components/DiskModal/components/DiskSourceSelect/components/DiskSourceSnapshotVolumeSelect/DiskSourceSnapshotVolumeSelectNamespace.tsx:53:15
ERROR in src/utils/components/DiskModal/components/DiskSourceSelect/components/DiskSourceSnapshotVolumeSelect/DiskSourceSnapshotVolumeSelectNamespace.tsx:57:12
ERROR in src/utils/components/DiskModal/components/DiskSourceSelect/components/DiskSourceUploadPVC/DiskSourceUploadPVC.tsx:61:16
ERROR in src/utils/components/DiskModal/components/DiskSourceSelect/components/DiskSourceUrlInput/DiskSourceUrlInput.tsx:44:8
ERROR in src/utils/components/DiskModal/components/DiskTypeSelect/DiskTypeSelect.tsx:70:10
ERROR in src/utils/components/DiskModal/components/PendingChanges.tsx:16:6
ERROR in src/utils/components/DiskModal/components/StorageClassAndPreallocation/StorageClassSelect.tsx:65:17
ERROR in src/utils/components/EnvironmentEditor/components/EnvironmentFormTitle.tsx:16:10
ERROR in src/utils/components/EvictionStrategy/EvictionStrategyModal.tsx:81:12
ERROR in src/utils/components/ExpandSectionWithSwitch/ExpandSectionWithSwitch.tsx:36:8
ERROR in src/utils/components/ExportModal/ViewPodLogLink.tsx:24:11
ERROR in src/utils/components/ExternalLink/ExternalLink.tsx:14:3
ERROR in src/utils/components/FilterSelect/InlineFilterSelect.tsx:63:48
ERROR in src/utils/components/FilterSelect/InlineFilterSelect.tsx:67:30
ERROR in src/utils/components/FilterSelect/InlineFilterSelect.tsx:114:39
ERROR in src/utils/components/FormGroupHelperText/FormGroupHelperText.tsx:16:3
ERROR in src/utils/components/FormPFSelect/FormPFSelect.tsx:36:61
ERROR in src/utils/components/HardwareDevices/HardwareDeviceTitle.tsx:36:10
ERROR in src/utils/components/HardwareDevices/modal/HardwareDeviceModalDescription.tsx:20:10
ERROR in src/utils/components/HardwareDevices/modal/HardwareDevicesHeadlessModeModal.tsx:64:12
ERROR in src/utils/components/HidableTooltip/HidableTooltip.tsx:21:14
ERROR in src/utils/components/HorizontalNavbar/HorizontalNavbar.tsx:90:18
ERROR in src/utils/components/HostnameModal/HostnameModal.tsx:49:12
ERROR in src/utils/components/ListPageFilter/ListPageFilter.tsx:207:10
ERROR in src/utils/components/ListPageFilter/ListPageFilter.tsx:219:12
ERROR in src/utils/components/ListPageFilter/ListPageFilter.tsx:229:10
ERROR in src/utils/components/ModalProvider/ModalProvider.tsx:61:72
ERROR in src/utils/components/NetworkInterfaceModal/components/NetworkInterfaceMacAddressInput.tsx:44:8
ERROR in src/utils/components/NetworkInterfaceModal/components/NetworkInterfaceModelSelect.tsx:5:21
ERROR in src/utils/components/NetworkInterfaceModal/components/NetworkInterfaceNetworkSelect/NetworkInterfaceNetworkSelect.tsx:169:10
ERROR in src/utils/components/NetworkInterfaceModal/components/NetworkInterfaceTypeSelect.tsx:7:21
ERROR in src/utils/components/NetworkInterfaceModal/components/NetworkInterfaceTypeSelect.tsx:87:10
ERROR in src/utils/components/OwnerDetailsItem/OwnerDetailsItem.tsx:38:36
ERROR in src/utils/components/PendingChanges/PendingChangesAlert/PendingChangesAlert.tsx:16:3
ERROR in src/utils/components/SearchItem/SearchItem.tsx:11:44
ERROR in src/utils/components/SectionWithSwitch/SectionWithSwitch.tsx:25:3
ERROR in src/utils/components/SelectSnapshot/SelectSnapshot.tsx:67:15
ERROR in src/utils/components/SelectSnapshot/SelectSnapshot.tsx:88:15
ERROR in src/utils/components/SidebarEditor/SidebarEditorContext.tsx:21:3
ERROR in src/utils/components/SnapshotModal/SnapshotFormFields/SnapshotDeadlineFormField.tsx:75:8
ERROR in src/utils/components/SSHAccess/components/ConsoleOverVirtctl.tsx:57:22
ERROR in src/utils/components/SSHSecretModal/components/SecretDropdown/SecretDropdown.tsx:70:41
ERROR in src/utils/components/SSHSecretModal/components/SSHKeyUpload/SSHKeyUpload.tsx:111:10
ERROR in src/utils/components/SSHSecretModal/components/SSHOptionUseExisting/SSHOptionUseExisting.tsx:125:49
ERROR in src/utils/components/SSHSecretModal/components/SSHOptionUseExisting/SSHOptionUseExisting.tsx:158:12
ERROR in src/utils/components/SSHSecretModal/components/SSHSecretModalBody/SSHSecretModalBody.tsx:96:11
ERROR in src/utils/components/StartPauseModal/StartPauseModal.tsx:58:12
ERROR in src/utils/components/StateHandler/StateHandler.tsx:23:48
ERROR in src/utils/components/StateHandler/StateHandler.tsx:30:15
ERROR in src/utils/components/SysprepModal/SelectSysprep.tsx:50:30
ERROR in src/utils/components/TemplateValue/TemplateValue.tsx:12:72
ERROR in src/utils/components/Timestamp/Timestamp.tsx:45:37
ERROR in src/utils/components/VMNameValidationHelperText/VMNameValidationHelperText.tsx:22:6
ERROR in src/views/bootablevolumes/actions/components/EditBootableVolumesModal.tsx:162:28
ERROR in src/views/catalog/Catalog.tsx:14:6
ERROR in src/views/catalog/CreateFromInstanceTypes/components/BootableVolumeList/components/BootableVolumeRow/BootableVolumeRow.tsx:112:8
ERROR in src/views/catalog/CreateFromInstanceTypes/components/BootableVolumeList/components/BootableVolumeRow/BootableVolumeRow.tsx:124:10
ERROR in src/views/catalog/CreateFromInstanceTypes/components/BootableVolumeList/components/BootableVolumeRow/BootableVolumeRow.tsx:128:8
ERROR in src/views/catalog/CreateFromInstanceTypes/components/BootableVolumeList/components/BootableVolumeRow/BootableVolumeRow.tsx:131:8
ERROR in src/views/catalog/CreateFromInstanceTypes/components/BootableVolumeList/components/BootableVolumeRow/BootableVolumeRow.tsx:136:8
ERROR in src/views/catalog/CreateFromInstanceTypes/components/BootableVolumeList/components/BootableVolumeRow/BootableVolumeRow.tsx:139:8
ERROR in src/views/catalog/CreateFromInstanceTypes/components/BootableVolumeList/components/BootableVolumeRow/TableData.tsx:13:59
ERROR in src/views/catalog/CreateFromInstanceTypes/components/CreateVMFooter/components/YamlAndCLIEditor/YamlAndCLIEditor.tsx:32:18
ERROR in src/views/catalog/CreateFromInstanceTypes/components/CreateVMFooter/components/YamlAndCLIEditor/YamlAndCLIEditor.tsx:38:11
ERROR in src/views/catalog/CreateFromInstanceTypes/components/CreateVMFooter/components/YamlAndCLIEditor/YamlAndCLIEditor.tsx:47:7
ERROR in src/views/catalog/CreateFromInstanceTypes/components/SectionListItem/SectionListItem.tsx:16:3
ERROR in src/views/catalog/CreateFromInstanceTypes/components/VMDetailsSection/components/DetailsRightGrid.tsx:78:30
ERROR in src/views/catalog/CreateFromInstanceTypes/CreateFromInstanceType.tsx:74:18
ERROR in src/views/catalog/CreateFromInstanceTypes/CreateFromInstanceType.tsx:99:18
ERROR in src/views/catalog/CreateFromInstanceTypes/CreateFromInstanceType.tsx:113:18
ERROR in src/views/catalog/CustomizeInstanceType/tabs/configuration/utils/tabs/CustomizeInstanceTypeDetailsTab.tsx:68:10
ERROR in src/views/catalog/CustomizeInstanceType/tabs/configuration/utils/tabs/CustomizeInstanceTypeDetailsTab.tsx:98:37
ERROR in src/views/catalog/CustomizeInstanceType/tabs/configuration/utils/tabs/CustomizeInstanceTypeDetailsTab.tsx:126:39
ERROR in src/views/catalog/CustomizeInstanceType/tabs/configuration/utils/tabs/CustomizeInstanceTypeDetailsTab.tsx:154:37
ERROR in src/views/catalog/CustomizeInstanceType/tabs/configuration/utils/tabs/CustomizeInstanceTypeDetailsTab.tsx:180:37
ERROR in src/views/catalog/CustomizeInstanceType/tabs/configuration/utils/tabs/CustomizeInstanceTypeDetailsTab.tsx:206:20
ERROR in src/views/catalog/CustomizeInstanceType/tabs/configuration/utils/tabs/CustomizeInstanceTypeInitialRunTab.tsx:32:10
ERROR in src/views/catalog/CustomizeInstanceType/tabs/configuration/utils/tabs/CustomizeInstanceTypeMetadataTab.tsx:45:10
ERROR in src/views/catalog/CustomizeInstanceType/tabs/configuration/utils/tabs/CustomizeInstanceTypeMetadataTab.tsx:67:35
ERROR in src/views/catalog/CustomizeInstanceType/tabs/configuration/utils/tabs/CustomizeInstanceTypeMetadataTab.tsx:92:35
ERROR in src/views/catalog/CustomizeInstanceType/tabs/configuration/utils/tabs/CustomizeInstanceTypeNetworkTab.tsx:42:10
ERROR in src/views/catalog/CustomizeInstanceType/tabs/configuration/utils/tabs/CustomizeInstanceTypeSSHTab.tsx:28:10
ERROR in src/views/catalog/CustomizeInstanceType/tabs/yaml/CustomizeInstanceTypeYamlTab.tsx:49:29
ERROR in src/views/catalog/templatescatalog/components/TemplatesCatalogDrawer/FieldGroup.tsx:45:8
ERROR in src/views/catalog/templatescatalog/components/TemplatesCatalogDrawer/hooks/useDrawerContext.tsx:156:71
ERROR in src/views/catalog/templatescatalog/components/TemplatesCatalogDrawer/StorageSection/BootCDCheckboxLabel.tsx:37:13
ERROR in src/views/catalog/templatescatalog/components/TemplatesCatalogDrawer/StorageSection/CustomizeSource/Sources/ContainerSource.tsx:58:10
ERROR in src/views/catalog/templatescatalog/components/TemplatesCatalogDrawer/StorageSection/CustomizeSource/Sources/HTTPSource.tsx:43:8
ERROR in src/views/catalog/templatescatalog/components/TemplatesCatalogDrawer/StorageSection/CustomizeSource/Sources/PersistentVolumeClaimSelect.tsx:69:15
ERROR in src/views/catalog/templatescatalog/components/TemplatesCatalogDrawer/StorageSection/CustomizeSource/Sources/PersistentVolumeClaimSelect.tsx:93:15
ERROR in src/views/catalog/templatescatalog/components/TemplatesCatalogDrawer/StorageSection/CustomizeSource/Sources/UploadSource.tsx:76:12
ERROR in src/views/catalog/templatescatalog/components/TemplatesCatalogDrawer/StorageSection/CustomizeSource/StorageClassSelect/StorageClassSelect.tsx:34:24
